COMMAND: ./verify_character_ring_moment_sources_gmp D10 38 --stable-moments /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/references/oeis_A002137_stable.txt /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m21_26.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m27_30.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m31_32.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m33_34.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m35_35.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m36_36.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m37_37.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m38_38.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m4_20.log
power=1 support=1 elapsed_seconds=6.873e-06
power=2 support=6 elapsed_seconds=4.268e-06
power=3 support=14 elapsed_seconds=1.8704e-05
power=4 support=32 elapsed_seconds=4.2879e-05
power=5 support=67 elapsed_seconds=0.000100548
power=6 support=133 elapsed_seconds=0.000216313
power=7 support=247 elapsed_seconds=0.000440922
power=8 support=444 elapsed_seconds=0.000833122
power=9 support=765 elapsed_seconds=0.00153008
power=10 support=1280 elapsed_seconds=0.00278128
power=11 support=2079 elapsed_seconds=0.0047819
power=12 support=3298 elapsed_seconds=0.00787309
power=13 support=5112 elapsed_seconds=0.0126802
power=14 support=7774 elapsed_seconds=0.0205568
power=15 support=11605 elapsed_seconds=0.031994
power=16 support=17045 elapsed_seconds=0.0496484
power=17 support=24656 elapsed_seconds=0.0740856
power=18 support=35181 elapsed_seconds=0.111221
power=19 support=49552 elapsed_seconds=0.161476
root_datum=D_10 rank=10 roots=180 maximum_coordinate=19
SUMMARY group=D_10 moments=39 source_values=58 failures=0 ignored_determinant_components=0 stable_recurrence_values_checked=101
