COMMAND: ./verify_character_ring_moment_sources_gmp D8 38 --stable-moments /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/references/oeis_A002137_stable.txt /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m21_26.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m27_30.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m31_32.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m33_34.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m35_35.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m36_36.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m37_37.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m38_38.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d4_11_exact_adjoint_m4_20.log
power=1 support=1 elapsed_seconds=5.059e-06
power=2 support=6 elapsed_seconds=2.935e-06
power=3 support=14 elapsed_seconds=1.2122e-05
power=4 support=33 elapsed_seconds=2.669e-05
power=5 support=67 elapsed_seconds=6.8507e-05
power=6 support=131 elapsed_seconds=0.000130733
power=7 support=239 elapsed_seconds=0.00026854
power=8 support=420 elapsed_seconds=0.000514478
power=9 support=707 elapsed_seconds=0.000945682
power=10 support=1154 elapsed_seconds=0.00166427
power=11 support=1826 elapsed_seconds=0.00276705
power=12 support=2820 elapsed_seconds=0.00451046
power=13 support=4251 elapsed_seconds=0.00736479
power=14 support=6282 elapsed_seconds=0.011356
power=15 support=9108 elapsed_seconds=0.01771
power=16 support=12990 elapsed_seconds=0.0262204
power=17 support=18238 elapsed_seconds=0.0390952
power=18 support=25256 elapsed_seconds=0.0558831
power=19 support=34519 elapsed_seconds=0.0807694
root_datum=D_8 rank=8 roots=112 maximum_coordinate=19
SUMMARY group=D_8 moments=39 source_values=62 failures=0 ignored_determinant_components=0 stable_recurrence_values_checked=101
