COMMAND: ./verify_character_ring_moment_sources_gmp D17 38 --stable-moments /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/references/oeis_A002137_stable.txt /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d12_17_exact_adjoint_m12_24.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d12_17_exact_adjoint_m25_31.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d12_17_exact_adjoint_m32_34.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d12_17_exact_adjoint_m35_36.log /tmp/ginibre-q3-clean-room-jb3u4pkg/ginibre_q3/certificates/post_m29/d4_24_exact_adjoint_sources/d12_17_exact_adjoint_m37_38.log
power=1 support=1 elapsed_seconds=1.6752e-05
power=2 support=6 elapsed_seconds=1.3395e-05
power=3 support=14 elapsed_seconds=7.0181e-05
power=4 support=32 elapsed_seconds=0.000164196
power=5 support=66 elapsed_seconds=0.000389876
power=6 support=132 elapsed_seconds=0.000823815
power=7 support=248 elapsed_seconds=0.0016662
power=8 support=453 elapsed_seconds=0.00317918
power=9 support=797 elapsed_seconds=0.00593351
power=10 support=1367 elapsed_seconds=0.0105962
power=11 support=2281 elapsed_seconds=0.0184531
power=12 support=3729 elapsed_seconds=0.0311739
power=13 support=5968 elapsed_seconds=0.0515712
power=14 support=9390 elapsed_seconds=0.0839879
power=15 support=14528 elapsed_seconds=0.133761
power=16 support=22156 elapsed_seconds=0.20765
power=17 support=33321 elapsed_seconds=0.32306
power=18 support=49503 elapsed_seconds=0.494426
power=19 support=72679 elapsed_seconds=0.752055
root_datum=D_17 rank=17 roots=544 maximum_coordinate=19
SUMMARY group=D_17 moments=39 source_values=44 failures=0 ignored_determinant_components=0 stable_recurrence_values_checked=101
