COMMAND: ./verify_character_ring_moment_sources_gmp B14 39 --stable-moments /home/yang/q3/ginibre_q3/references/oeis_A002137_stable.txt /home/yang/q3/ginibre_q3/certificates/post_m29/m30_BC13_18_pair_range_exact39.log
power=1 support=1 elapsed_seconds=7.0934e-05
power=2 support=6 elapsed_seconds=6.5033e-05
power=3 support=14 elapsed_seconds=0.000357623
power=4 support=32 elapsed_seconds=0.000679579
power=5 support=66 elapsed_seconds=0.00148307
power=6 support=132 elapsed_seconds=0.00191763
power=7 support=248 elapsed_seconds=0.00397486
power=8 support=453 elapsed_seconds=0.00754206
power=9 support=797 elapsed_seconds=0.0140484
power=10 support=1368 elapsed_seconds=0.025494
power=11 support=2287 elapsed_seconds=0.0448291
power=12 support=3750 elapsed_seconds=0.0764254
power=13 support=6026 elapsed_seconds=0.128803
power=14 support=9531 elapsed_seconds=0.213468
power=15 support=14824 elapsed_seconds=0.343406
power=16 support=22723 elapsed_seconds=0.545569
power=17 support=34332 elapsed_seconds=0.868412
power=18 support=51203 elapsed_seconds=1.31984
power=19 support=75405 elapsed_seconds=2.01782
power=20 support=109766 elapsed_seconds=3.0338
root_datum=B_14 rank=14 roots=392 maximum_coordinate=20
SUMMARY group=B_14 moments=40 source_values=10 failures=0 ignored_determinant_components=0 stable_recurrence_values_checked=101
